Pais,Codigo,Sectores
"PAN  ","5556      ",210
"PAN  ","5557      ",150
"PAN  ","5558      ",NULL
"PAN  ","5559      ",160
"PAN  ","556       ",190
"PAN  ","5560      ",NULL
"PAN  ","5561      ",NULL
"PAN  ","5562      ",NULL
"PAN  ","5563      ",170
"PAN  ","5564      ",260
"PAN  ","5565      ",100
"PAN  ","5566      ",NULL
"PAN  ","5567      ",210
"PAN  ","5568      ",NULL
"PAN  ","5569      ",100
"PAN  ","557       ",160
"PAN  ","5570      ",NULL
"PAN  ","5571      ",200
"PAN  ","5572      ",NULL
"PAN  ","5573      ",NULL
"PAN  ","5574      ",160
"PAN  ","5575      ",NULL
"PAN  ","5576      ",150
"PAN  ","5577      ",180
"PAN  ","5578      ",80
"PAN  ","5579      ",NULL
"PAN  ","558       ",20
"PAN  ","5580      ",NULL
"PAN  ","5581      ",NULL
"PAN  ","5582      ",150
"PAN  ","5583      ",NULL
"PAN  ","5584      ",210
"PAN  ","5585      ",NULL
"PAN  ","5586      ",NULL
"PAN  ","5587      ",170
"PAN  ","5588      ",180
"PAN  ","5589      ",200
"PAN  ","559       ",190
"PAN  ","5590      ",190
"PAN  ","5591      ",160
"PAN  ","5592      ",160
"PAN  ","5593      ",200
"PAN  ","5594      ",210
"PAN  ","5595      ",190
"PAN  ","5596      ",NULL
"PAN  ","5597      ",160
"PAN  ","5598      ",170
"PAN  ","5599      ",70
"PAN  ","56        ",120
"PAN  ","560       ",180
"PAN  ","5600      ",NULL
"PAN  ","561       ",230
"PAN  ","562       ",200
"PAN  ","563       ",100
"PAN  ","564       ",210
"PAN  ","565       ",120
"PAN  ","566       ",190
"PAN  ","567       ",290
"PAN  ","568       ",190
"PAN  ","569       ",200
"PAN  ","57        ",150
"PAN  ","570       ",150
"PAN  ","571       ",180
"PAN  ","572       ",80
"PAN  ","573       ",200
"PAN  ","574       ",190
"PAN  ","575       ",210
"PAN  ","576       ",150
"PAN  ","577       ",10
"PAN  ","578       ",160
"PAN  ","579       ",210
"PAN  ","58        ",210
"PAN  ","580       ",290
"PAN  ","581       ",200
"PAN  ","582       ",180
"PAN  ","583       ",260
"PAN  ","584       ",180
"PAN  ","585       ",290
"PAN  ","586       ",190
"PAN  ","587       ",250
"PAN  ","588       ",180
"PAN  ","589       ",160
"PAN  ","59        ",190
"PAN  ","590       ",290
"PAN  ","591       ",210
"PAN  ","592       ",110
"PAN  ","593       ",180
"PAN  ","594       ",240
"PAN  ","595       ",200
"PAN  ","596       ",180
"PAN  ","597       ",290
"PAN  ","598       ",190
"PAN  ","599       ",260
"PAN  ","6         ",210
"PAN  ","60        ",370
"PAN  ","600       ",130
"PAN  ","6000      ",210
"PAN  ","6001      ",150
"PAN  ","6002      ",160
"PAN  ","6003      ",100
"PAN  ","6004      ",NULL
"PAN  ","6005      ",NULL
"PAN  ","6006      ",160
"PAN  ","6007      ",NULL
"PAN  ","6008      ",170
"PAN  ","6009      ",150
"PAN  ","601       ",260
"PAN  ","6010      ",150
"PAN  ","6011      ",150
"PAN  ","6012      ",170
"PAN  ","6013      ",NULL
"PAN  ","6014      ",NULL
"PAN  ","6015      ",160
"PAN  ","6016      ",210
"PAN  ","6017      ",120
"PAN  ","6018      ",190
"PAN  ","6019      ",NULL
"PAN  ","602       ",190
"PAN  ","6020      ",NULL
"PAN  ","6021      ",150
"PAN  ","6022      ",80
"PAN  ","6023      ",NULL
"PAN  ","6024      ",NULL
"PAN  ","6025      ",230
"PAN  ","6026      ",70
"PAN  ","6027      ",170
"PAN  ","6028      ",90
"PAN  ","6029      ",160
"PAN  ","603       ",150
"PAN  ","6030      ",580
"PAN  ","6031      ",NULL
"PAN  ","6032      ",210
"PAN  ","6033      ",210
"PAN  ","6034      ",100
"PAN  ","6035      ",70
"PAN  ","6036      ",190
"PAN  ","6037      ",NULL
"PAN  ","6038      ",190
"PAN  ","6039      ",250
"PAN  ","604       ",180
"PAN  ","6040      ",20
"PAN  ","6041      ",210
"PAN  ","6042      ",NULL
"PAN  ","6043      ",NULL
"PAN  ","6044      ",160
"PAN  ","6045      ",NULL
"PAN  ","6046      ",NULL
"PAN  ","6047      ",250
"PAN  ","6048      ",120
"PAN  ","6049      ",210
"PAN  ","605       ",210
"PAN  ","6050      ",250
"PAN  ","6051      ",200
"PAN  ","6052      ",200
"PAN  ","6053      ",150
"PAN  ","6054      ",80
"PAN  ","6055      ",160
"PAN  ","6056      ",230
"PAN  ","6057      ",NULL
"PAN  ","6058      ",200
"PAN  ","6059      ",NULL
"PAN  ","606       ",200
"PAN  ","6060      ",250
"PAN  ","6061      ",70
"PAN  ","6062      ",70
"PAN  ","6063      ",70
"PAN  ","6064      ",NULL
"PAN  ","6065      ",70
"PAN  ","6066      ",210
"PAN  ","6067      ",200
"PAN  ","6068      ",NULL
"PAN  ","6069      ",250
"PAN  ","607       ",210
"PAN  ","6070      ",80
"PAN  ","6071      ",210
"PAN  ","6072      ",210
"PAN  ","6073      ",210
"PAN  ","6074      ",NULL
"PAN  ","6075      ",130
"PAN  ","6076      ",160
"PAN  ","6077      ",60
"PAN  ","608       ",210
"PAN  ","609       ",150
"PAN  ","61        ",100
"PAN  ","610       ",150
"PAN  ","611       ",180
"PAN  ","612       ",120
"PAN  ","613       ",150
"PAN  ","614       ",180
"PAN  ","615       ",190
"PAN  ","616       ",210
"PAN  ","617       ",150
"PAN  ","618       ",180
"PAN  ","619       ",100
"PAN  ","62        ",180
"PAN  ","620       ",110
"PAN  ","621       ",190
"PAN  ","622       ",210
"PAN  ","623       ",200
"PAN  ","624       ",180
"PAN  ","625       ",180
"PAN  ","626       ",210
"PAN  ","627       ",210
"PAN  ","628       ",150
"PAN  ","629       ",210
"PAN  ","63        ",230
"PAN  ","630       ",200
"PAN  ","631       ",290
"PAN  ","632       ",180
"PAN  ","633       ",190
"PAN  ","634       ",230
"PAN  ","635       ",210
"PAN  ","636       ",200
"PAN  ","637       ",250
"PAN  ","638       ",260
"PAN  ","639       ",NULL
"PAN  ","64        ",220
"PAN  ","640       ",180
"PAN  ","641       ",160
"PAN  ","642       ",210
"PAN  ","643       ",290
"PAN  ","644       ",150
"PAN  ","645       ",210
"PAN  ","646       ",NULL
"PAN  ","647       ",160
"PAN  ","648       ",100
"PAN  ","649       ",480
"PAN  ","65        ",260
"PAN  ","650       ",210
"PAN  ","651       ",210
"PAN  ","652       ",290
"PAN  ","653       ",290
"PAN  ","654       ",NULL
"PAN  ","655       ",180
"PAN  ","656       ",170
"PAN  ","657       ",100
"PAN  ","658       ",210
"PAN  ","659       ",NULL
"PAN  ","66        ",190
"PAN  ","660       ",NULL
"PAN  ","6607      ",190
"PAN  ","6608      ",60
"PAN  ","6609      ",NULL
"PAN  ","661       ",70
"PAN  ","6610      ",210
"PAN  ","6611      ",NULL
"PAN  ","6612      ",NULL
"PAN  ","6613      ",160
"PAN  ","6614      ",180
"PAN  ","6615      ",180
"PAN  ","6616      ",150
"PAN  ","6617      ",NULL
"PAN  ","6618      ",170
"PAN  ","6619      ",NULL
"PAN  ","662       ",190
"PAN  ","6620      ",70
"PAN  ","6621      ",230
"PAN  ","6622      ",180
"PAN  ","6623      ",100
"PAN  ","6624      ",NULL
"PAN  ","6625      ",100
"PAN  ","6626      ",210
"PAN  ","6627      ",NULL
"PAN  ","6628      ",NULL
"PAN  ","6629      ",NULL
"PAN  ","663       ",220
"PAN  ","6630      ",NULL
"PAN  ","6631      ",330
"PAN  ","6632      ",80
"PAN  ","6633      ",NULL
"PAN  ","6634      ",200
"PAN  ","6635      ",NULL
"PAN  ","6636      ",210
"PAN  ","6637      ",NULL
"PAN  ","6638      ",210
"PAN  ","6639      ",210
"PAN  ","664       ",NULL
"PAN  ","6640      ",210
"PAN  ","6641      ",120
"PAN  ","6642      ",180
"PAN  ","6643      ",180
"PAN  ","6644      ",NULL
"PAN  ","6645      ",210
"PAN  ","6646      ",210
"PAN  ","6647      ",80
"PAN  ","6648      ",70
"PAN  ","6649      ",10
"PAN  ","665       ",NULL
"PAN  ","6650      ",180
"PAN  ","6651      ",NULL
"PAN  ","6652      ",170
"PAN  ","6653      ",NULL
"PAN  ","6654      ",160
"PAN  ","6655      ",130
"PAN  ","6656      ",180
"PAN  ","6657      ",210
"PAN  ","6658      ",NULL
"PAN  ","6659      ",NULL
"PAN  ","666       ",190
"PAN  ","6660      ",200
"PAN  ","6661      ",NULL
"PAN  ","6662      ",230
"PAN  ","6663      ",210
"PAN  ","6664      ",NULL
"PAN  ","6665      ",120
"PAN  ","6666      ",170
"PAN  ","6667      ",150
"PAN  ","6668      ",210
"PAN  ","6669      ",210
"PAN  ","667       ",260
"PAN  ","6670      ",100
"PAN  ","6671      ",NULL
"PAN  ","6672      ",260
"PAN  ","6673      ",130
"PAN  ","6674      ",NULL
"PAN  ","6675      ",210
"PAN  ","6676      ",160
"PAN  ","6677      ",210
"PAN  ","6678      ",180
"PAN  ","6679      ",NULL
"PAN  ","668       ",210
"PAN  ","6680      ",100
"PAN  ","6681      ",NULL
"PAN  ","6682      ",80
"PAN  ","6683      ",210
"PAN  ","6684      ",200
"PAN  ","6685      ",70
"PAN  ","6686      ",180
"PAN  ","6687      ",110
"PAN  ","6688      ",NULL
"PAN  ","6689      ",210
"PAN  ","669       ",NULL
"PAN  ","6690      ",150
"PAN  ","6691      ",170
"PAN  ","6692      ",170
"PAN  ","6693      ",200
"PAN  ","6694      ",NULL
"PAN  ","6695      ",NULL
"PAN  ","6696      ",190
"PAN  ","6697      ",150
"PAN  ","6698      ",210
"PAN  ","6699      ",NULL
"PAN  ","67        ",180
"PAN  ","670       ",NULL
"PAN  ","6700      ",210
"PAN  ","6701      ",60
"PAN  ","6702      ",210
"PAN  ","6703      ",190
"PAN  ","6704      ",230
"PAN  ","6705      ",210
"PAN  ","6706      ",150
"PAN  ","6707      ",200
"PAN  ","6708      ",20
"PAN  ","6709      ",180
"PAN  ","671       ",130
"PAN  ","6710      ",210
"PAN  ","6711      ",100
"PAN  ","6712      ",230
"PAN  ","6713      ",170
"PAN  ","6714      ",10
"PAN  ","6715      ",170
"PAN  ","6716      ",230
"PAN  ","6717      ",80
"PAN  ","6718      ",250
"PAN  ","6719      ",210
"PAN  ","672       ",NULL
"PAN  ","6720      ",120
"PAN  ","6721      ",210
"PAN  ","6722      ",210
"PAN  ","6723      ",160
"PAN  ","6724      ",NULL
"PAN  ","6725      ",70
"PAN  ","6726      ",120
"PAN  ","6727      ",120
"PAN  ","6728      ",180
"PAN  ","6729      ",180
"PAN  ","673       ",NULL
"PAN  ","6730      ",100
"PAN  ","6731      ",120
"PAN  ","6732      ",210
"PAN  ","6733      ",210
"PAN  ","6734      ",380
"PAN  ","6735      ",NULL
"PAN  ","6736      ",NULL
"PAN  ","6737      ",210
"PAN  ","6738      ",210
"PAN  ","6739      ",210
"PAN  ","674       ",NULL
"PAN  ","6740      ",620
"PAN  ","6741      ",180
"PAN  ","6742      ",NULL
"PAN  ","6743      ",130
"PAN  ","6744      ",NULL
"PAN  ","6745      ",210
"PAN  ","6746      ",120
"PAN  ","6747      ",210
"PAN  ","6748      ",170
"PAN  ","6749      ",250
"PAN  ","675       ",210
"PAN  ","6750      ",NULL
"PAN  ","6751      ",NULL
"PAN  ","6752      ",200
"PAN  ","6753      ",620
"PAN  ","6754      ",NULL
"PAN  ","6755      ",110
"PAN  ","6756      ",NULL
"PAN  ","6757      ",180
"PAN  ","6758      ",NULL
"PAN  ","6759      ",NULL
"PAN  ","676       ",NULL
"PAN  ","6760      ",380
"PAN  ","6761      ",100
"PAN  ","6762      ",170
"PAN  ","6763      ",NULL
"PAN  ","6764      ",NULL
"PAN  ","6765      ",190
"PAN  ","6766      ",120
"PAN  ","6767      ",NULL
"PAN  ","6768      ",NULL
"PAN  ","6769      ",NULL
"PAN  ","677       ",NULL
"PAN  ","6770      ",160
"PAN  ","6771      ",70
"PAN  ","6772      ",NULL
"PAN  ","6773      ",NULL
"PAN  ","6774      ",170
"PAN  ","6775      ",NULL
"PAN  ","6776      ",NULL
"PAN  ","6777      ",120
"PAN  ","6778      ",190
"PAN  ","6779      ",150
"PAN  ","678       ",100
"PAN  ","6780      ",70
"PAN  ","6781      ",230
"PAN  ","6782      ",210
"PAN  ","6783      ",190
"PAN  ","6784      ",NULL
"PAN  ","6785      ",NULL
"PAN  ","6786      ",210
"PAN  ","6787      ",180
"PAN  ","6788      ",180
"PAN  ","6789      ",200
"PAN  ","679       ",160
"PAN  ","6790      ",NULL
"PAN  ","6791      ",180
"PAN  ","6792      ",NULL
"PAN  ","6793      ",210
"PAN  ","6794      ",150
"PAN  ","6795      ",230
"PAN  ","6796      ",130
"PAN  ","6797      ",200
"PAN  ","6798      ",160
"PAN  ","6799      ",200
"PAN  ","68        ",240
"PAN  ","680       ",110
"PAN  ","6800      ",260
"PAN  ","6801      ",210
"PAN  ","6802      ",210
"PAN  ","6803      ",130
"PAN  ","6804      ",210
"PAN  ","6805      ",NULL
"PAN  ","6806      ",150
"PAN  ","6807      ",160
"PAN  ","6808      ",NULL
"PAN  ","6809      ",NULL
"PAN  ","681       ",210
"PAN  ","6810      ",210
"PAN  ","6811      ",160
"PAN  ","6812      ",190
"PAN  ","6813      ",80
"PAN  ","6814      ",NULL
"PAN  ","6815      ",230
"PAN  ","6816      ",NULL
"PAN  ","6817      ",NULL
"PAN  ","6818      ",170
"PAN  ","6819      ",NULL
"PAN  ","682       ",NULL
"PAN  ","6820      ",620
"PAN  ","6821      ",210
"PAN  ","6822      ",640
"PAN  ","6823      ",210
"PAN  ","6824      ",120
"PAN  ","6825      ",80
"PAN  ","6826      ",210
"PAN  ","6827      ",120
"PAN  ","6828      ",160
"PAN  ","6829      ",210
"PAN  ","683       ",190
"PAN  ","6830      ",150
"PAN  ","6831      ",NULL
"PAN  ","6832      ",NULL
"PAN  ","6833      ",160
"PAN  ","6834      ",NULL
"PAN  ","6835      ",NULL
"PAN  ","6836      ",NULL
"PAN  ","6837      ",NULL
"PAN  ","6838      ",NULL
"PAN  ","6839      ",130
"PAN  ","684       ",NULL
"PAN  ","6840      ",170
"PAN  ","6841      ",120
"PAN  ","6842      ",110
"PAN  ","6843      ",210
"PAN  ","6844      ",NULL
"PAN  ","6845      ",120
"PAN  ","6846      ",160
"PAN  ","6847      ",NULL
"PAN  ","6848      ",170
"PAN  ","6849      ",170
"PAN  ","685       ",NULL
"PAN  ","6850      ",NULL
"PAN  ","6851      ",150
"PAN  ","6852      ",NULL
"PAN  ","6853      ",170
"PAN  ","6854      ",NULL
"PAN  ","6855      ",NULL
"PAN  ","6856      ",230
"PAN  ","6857      ",NULL
"PAN  ","6858      ",80
"PAN  ","6859      ",NULL
"PAN  ","686       ",120
"PAN  ","6860      ",190
"PAN  ","6861      ",NULL
"PAN  ","6862      ",160
"PAN  ","6863      ",210
"PAN  ","6864      ",NULL
"PAN  ","6865      ",180
"PAN  ","6866      ",NULL
"PAN  ","6867      ",230
"PAN  ","6868      ",120
"PAN  ","6869      ",120
"PAN  ","687       ",250
"PAN  ","6870      ",NULL
"PAN  ","6871      ",210
"PAN  ","6872      ",NULL
"PAN  ","6873      ",210
"PAN  ","6874      ",210
"PAN  ","6875      ",100
"PAN  ","6876      ",NULL
"PAN  ","6877      ",110
"PAN  ","6878      ",190
"PAN  ","6879      ",NULL
"PAN  ","688       ",190
"PAN  ","6880      ",NULL
"PAN  ","6881      ",NULL
"PAN  ","6882      ",NULL
"PAN  ","6883      ",200
"PAN  ","6884      ",190
"PAN  ","6885      ",150
"PAN  ","6886      ",210
"PAN  ","6887      ",NULL
"PAN  ","6888      ",180
"PAN  ","6889      ",NULL
"PAN  ","689       ",NULL
"PAN  ","6890      ",160
"PAN  ","6891      ",NULL
"PAN  ","6892      ",160
"PAN  ","6893      ",180
"PAN  ","6894      ",NULL
"PAN  ","6895      ",NULL
"PAN  ","6896      ",230
"PAN  ","6897      ",NULL
"PAN  ","6898      ",210
"PAN  ","6899      ",NULL
"PAN  ","69        ",190
"PAN  ","690       ",NULL
"PAN  ","6900      ",210
"PAN  ","6901      ",180
"PAN  ","6902      ",230
"PAN  ","6903      ",NULL
"PAN  ","6904      ",NULL
"PAN  ","6905      ",180
"PAN  ","6906      ",NULL
"PAN  ","6907      ",210
"PAN  ","6908      ",NULL
"PAN  ","6909      ",NULL
"PAN  ","691       ",NULL
"PAN  ","6910      ",250
"PAN  ","6911      ",NULL
"PAN  ","6912      ",180
"PAN  ","6913      ",210
"PAN  ","6914      ",70
"PAN  ","6915      ",200
"PAN  ","6916      ",180
"PAN  ","6917      ",230
"PAN  ","6918      ",NULL
"PAN  ","6919      ",NULL
"PAN  ","692       ",NULL
"PAN  ","6920      ",250
"PAN  ","6921      ",NULL
"PAN  ","6922      ",210
"PAN  ","6923      ",NULL
"PAN  ","6924      ",230
"PAN  ","6925      ",NULL
"PAN  ","6926      ",160
"PAN  ","6927      ",NULL
"PAN  ","6928      ",210
"PAN  ","6929      ",210
"PAN  ","693       ",160
"PAN  ","6930      ",520
"PAN  ","6931      ",210
"PAN  ","6932      ",NULL
"PAN  ","6933      ",50
"PAN  ","6934      ",110
"PAN  ","6935      ",240
"PAN  ","6936      ",NULL
"PAN  ","6937      ",160
"PAN  ","6938      ",180
"PAN  ","6939      ",70
"PAN  ","694       ",200
"PAN  ","6940      ",200
"PAN  ","6941      ",210
"PAN  ","6942      ",170
"PAN  ","6943      ",160
"PAN  ","6944      ",210
"PAN  ","6945      ",NULL
"PAN  ","6946      ",70
"PAN  ","6947      ",70
"PAN  ","6948      ",100
"PAN  ","6949      ",NULL
"PAN  ","695       ",210
"PAN  ","6950      ",70
"PAN  ","6951      ",210
"PAN  ","6952      ",180
"PAN  ","6953      ",NULL
"PAN  ","6954      ",210
"PAN  ","6955      ",NULL
"PAN  ","6956      ",180
"PAN  ","6957      ",190
"PAN  ","6958      ",190
"PAN  ","6959      ",210
"PAN  ","696       ",150
"PAN  ","6960      ",140
"PAN  ","6961      ",NULL
"PAN  ","6962      ",160
"PAN  ","6963      ",NULL
"PAN  ","6964      ",NULL
"PAN  ","6965      ",NULL
"PAN  ","6966      ",190
"PAN  ","6967      ",NULL
"PAN  ","6968      ",190
"PAN  ","6969      ",20
"PAN  ","697       ",NULL
"PAN  ","6970      ",210
"PAN  ","6971      ",NULL
"PAN  ","6972      ",NULL
"PAN  ","6973      ",NULL
"PAN  ","6974      ",160
"PAN  ","6975      ",210
"PAN  ","6976      ",NULL
"PAN  ","6977      ",160
"PAN  ","6978      ",210
"PAN  ","6979      ",210
"PAN  ","698       ",190
"PAN  ","6980      ",NULL
"PAN  ","6981      ",NULL
"PAN  ","6982      ",170
"PAN  ","6983      ",210
"PAN  ","6984      ",150
"PAN  ","6985      ",120
"PAN  ","6986      ",NULL
"PAN  ","6987      ",NULL
"PAN  ","6988      ",NULL
"PAN  ","6989      ",200
"PAN  ","699       ",NULL
"PAN  ","6990      ",NULL
"PAN  ","6991      ",210
"PAN  ","6992      ",190
"PAN  ","6993      ",210
"PAN  ","6994      ",110
"PAN  ","6995      ",190
"PAN  ","6996      ",NULL
"PAN  ","6997      ",NULL
"PAN  ","6998      ",NULL
"PAN  ","6999      ",180
"PAN  ","7         ",130
"PAN  ","70        ",100
"PAN  ","700       ",NULL
"PAN  ","7000      ",NULL
"PAN  ","7001      ",180
"PAN  ","7002      ",70
"PAN  ","7003      ",150
"PAN  ","7004      ",160
"PAN  ","7005      ",NULL
"PAN  ","7006      ",370
"PAN  ","7007      ",NULL
"PAN  ","7008      ",150
"PAN  ","7009      ",NULL
"PAN  ","701       ",180
"PAN  ","7010      ",230
"PAN  ","7011      ",150
"PAN  ","7012      ",100
"PAN  ","7013      ",100
"PAN  ","7014      ",150
"PAN  ","7015      ",180
"PAN  ","7016      ",160
"PAN  ","7017      ",NULL
"PAN  ","7018      ",NULL
"PAN  ","7019      ",230
"PAN  ","702       ",180
"PAN  ","7020      ",180
"PAN  ","7021      ",170
"PAN  ","7022      ",120
"PAN  ","7023      ",NULL
"PAN  ","7024      ",130
"PAN  ","7025      ",210
"PAN  ","7026      ",NULL
"PAN  ","7027      ",NULL
"PAN  ","7028      ",NULL
"PAN  ","7029      ",210
"PAN  ","703       ",100
"PAN  ","7030      ",NULL
"PAN  ","7031      ",210
"PAN  ","7032      ",70
"PAN  ","7033      ",NULL
"PAN  ","7034      ",NULL
"PAN  ","7035      ",NULL
"PAN  ","7036      ",NULL
"PAN  ","7037      ",NULL
"PAN  ","7038      ",NULL
"PAN  ","7039      ",170
"PAN  ","704       ",NULL
"PAN  ","7040      ",100
"PAN  ","7041      ",130
"PAN  ","7042      ",70
"PAN  ","7043      ",150
"PAN  ","7044      ",210
"PAN  ","7045      ",180
"PAN  ","7046      ",210
"PAN  ","7047      ",170
"PAN  ","7048      ",210
"PAN  ","7049      ",160
"PAN  ","705       ",110
"PAN  ","7050      ",200
"PAN  ","7051      ",NULL
"PAN  ","7052      ",NULL
"PAN  ","7053      ",210
"PAN  ","7054      ",20
"PAN  ","7055      ",NULL
"PAN  ","7056      ",180
"PAN  ","7057      ",NULL
"PAN  ","7058      ",210
"PAN  ","7059      ",160
"PAN  ","706       ",NULL
"PAN  ","7060      ",NULL
"PAN  ","7061      ",NULL
"PAN  ","7062      ",NULL
"PAN  ","7063      ",180
"PAN  ","7064      ",190
"PAN  ","7065      ",80
"PAN  ","7066      ",80
"PAN  ","7067      ",NULL
"PAN  ","7068      ",NULL
"PAN  ","7069      ",NULL
"PAN  ","707       ",160
"PAN  ","7070      ",180
"PAN  ","7071      ",580
"PAN  ","7072      ",NULL
"PAN  ","7073      ",150
"PAN  ","7074      ",120
"PAN  ","7075      ",150
"PAN  ","7076      ",NULL
"PAN  ","7077      ",160
"PAN  ","7078      ",600
"PAN  ","7079      ",NULL
"PAN  ","708       ",70
"PAN  ","7080      ",NULL
"PAN  ","7081      ",200
"PAN  ","7082      ",NULL
"PAN  ","7083      ",NULL
"PAN  ","7084      ",120
"PAN  ","7085      ",NULL
"PAN  ","7086      ",210
"PAN  ","7087      ",NULL
"PAN  ","7088      ",180
"PAN  ","7089      ",NULL
"PAN  ","709       ",NULL
"PAN  ","7090      ",NULL
"PAN  ","7091      ",160
"PAN  ","7092      ",180
"PAN  ","7093      ",210
"PAN  ","7094      ",NULL
"PAN  ","7095      ",210
"PAN  ","7096      ",250
"PAN  ","7097      ",210
"PAN  ","7098      ",230
"PAN  ","7099      ",NULL
"PAN  ","71        ",250
"PAN  ","710       ",190
"PAN  ","7100      ",230
"PAN  ","7101      ",NULL
"PAN  ","7102      ",210
"PAN  ","7103      ",120
"PAN  ","7104      ",NULL
"PAN  ","7105      ",NULL
"PAN  ","7106      ",NULL
"PAN  ","7107      ",NULL
"PAN  ","7108      ",100
"PAN  ","7109      ",210
"PAN  ","711       ",NULL
"PAN  ","7110      ",120
"PAN  ","7111      ",170
"PAN  ","7112      ",NULL
"PAN  ","7113      ",160
"PAN  ","7114      ",NULL
"PAN  ","7115      ",210
"PAN  ","7116      ",160
"PAN  ","7117      ",230
"PAN  ","7118      ",250
"PAN  ","7119      ",130
"PAN  ","712       ",100
"PAN  ","7120      ",260
"PAN  ","7121      ",160
"PAN  ","7122      ",250
"PAN  ","7123      ",NULL
"PAN  ","7124      ",NULL
"PAN  ","7125      ",NULL
"PAN  ","7126      ",NULL
"PAN  ","7127      ",210
"PAN  ","7128      ",NULL
"PAN  ","7129      ",110
"PAN  ","713       ",NULL
"PAN  ","7130      ",160
"PAN  ","7131      ",80
"PAN  ","7132      ",70
"PAN  ","714       ",180
"PAN  ","715       ",210
"PAN  ","716       ",NULL
"PAN  ","717       ",60
"PAN  ","718       ",100
"PAN  ","719       ",NULL
"PAN  ","72        ",190
"PAN  ","720       ",160
"PAN  ","721       ",NULL
"PAN  ","722       ",180
"PAN  ","723       ",210
"PAN  ","724       ",180
"PAN  ","725       ",150
"PAN  ","726       ",100
"PAN  ","727       ",210
"PAN  ","728       ",230
"PAN  ","729       ",NULL
"PAN  ","73        ",210
"PAN  ","730       ",NULL
"PAN  ","731       ",NULL
"PAN  ","732       ",NULL
"PAN  ","733       ",210
"PAN  ","7332      ",NULL
"PAN  ","7333      ",210
"PAN  ","7334      ",170
"PAN  ","7335      ",NULL
"PAN  ","7336      ",150
"PAN  ","7337      ",210
"PAN  ","7338      ",210
"PAN  ","7339      ",NULL
"PAN  ","734       ",200
"PAN  ","7340      ",70
"PAN  ","7341      ",20
"PAN  ","7342      ",100
"PAN  ","7344      ",NULL
"PAN  ","7345      ",80
"PAN  ","7346      ",NULL
"PAN  ","7347      ",210
"PAN  ","735       ",NULL
"PAN  ","736       ",NULL
"PAN  ","737       ",230
"PAN  ","738       ",160
"PAN  ","7380      ",210
"PAN  ","7381      ",210
"PAN  ","739       ",NULL
"PAN  ","74        ",70
"PAN  ","740       ",NULL
"PAN  ","741       ",NULL
"PAN  ","742       ",170
"PAN  ","743       ",70
"PAN  ","744       ",70
"PAN  ","7447      ",NULL
"PAN  ","7448      ",100
"PAN  ","7449      ",150
"PAN  ","745       ",100
"PAN  ","7450      ",NULL
"PAN  ","7451      ",NULL
"PAN  ","7452      ",NULL
"PAN  ","7453      ",NULL
"PAN  ","7454      ",NULL
"PAN  ","7455      ",180
"PAN  ","7456      ",NULL
"PAN  ","7457      ",20
"PAN  ","7458      ",210
"PAN  ","7459      ",NULL
"PAN  ","746       ",210
"PAN  ","7460      ",20
"PAN  ","7461      ",230
"PAN  ","7462      ",190
"PAN  ","7463      ",210
"PAN  ","7464      ",NULL
"PAN  ","7465      ",NULL
"PAN  ","7466      ",150
"PAN  ","7467      ",150
"PAN  ","7468      ",180
"PAN  ","7469      ",150
"PAN  ","747       ",190
"PAN  ","7470      ",NULL
"PAN  ","7471      ",210
"PAN  ","7472      ",210
"PAN  ","7473      ",NULL
"PAN  ","7474      ",100
"PAN  ","7475      ",NULL
"PAN  ","7476      ",NULL
"PAN  ","7477      ",NULL
"PAN  ","7478      ",NULL
"PAN  ","7479      ",210
"PAN  ","748       ",260
"PAN  ","7480      ",NULL
"PAN  ","7481      ",180
"PAN  ","7482      ",110
"PAN  ","7483      ",NULL
"PAN  ","7484      ",210
"PAN  ","7485      ",NULL
"PAN  ","7486      ",210
"PAN  ","7487      ",NULL
"PAN  ","7488      ",NULL
"PAN  ","7489      ",NULL
"PAN  ","749       ",NULL
"PAN  ","7490      ",NULL
"PAN  ","7491      ",150
"PAN  ","7492      ",NULL
"PAN  ","7493      ",190
"PAN  ","7494      ",NULL
"PAN  ","7495      ",NULL
"PAN  ","7496      ",150
"PAN  ","7497      ",210
"PAN  ","7498      ",230
"PAN  ","7499      ",NULL
"PAN  ","75        ",240
"PAN  ","750       ",260
"PAN  ","7500      ",NULL
"PAN  ","7501      ",520
"PAN  ","7502      ",200
"PAN  ","7503      ",130
"PAN  ","7504      ",200
"PAN  ","7505      ",NULL
"PAN  ","7506      ",NULL
"PAN  ","7507      ",160
"PAN  ","7508      ",NULL
"PAN  ","7509      ",NULL
"PAN  ","751       ",NULL
"PAN  ","7510      ",NULL
"PAN  ","7511      ",NULL
"PAN  ","7512      ",NULL
"PAN  ","7513      ",NULL
"PAN  ","7514      ",NULL
"PAN  ","7515      ",210
"PAN  ","7516      ",NULL
"PAN  ","7517      ",180
"PAN  ","7518      ",NULL
"PAN  ","7519      ",NULL
"PAN  ","752       ",NULL
"PAN  ","7520      ",100
"PAN  ","7521      ",210
"PAN  ","7522      ",210
"PAN  ","7523      ",150
"PAN  ","7524      ",NULL
"PAN  ","7525      ",NULL
"PAN  ","7526      ",200
"PAN  ","7527      ",200
"PAN  ","7528      ",150
"PAN  ","7529      ",NULL
"PAN  ","753       ",230
"PAN  ","7530      ",NULL
